C1,C3,bq,likelihood
-0.15624,-0.12670602,2.66496,15.716237301311814
-0.15,-0.12670602,2.66496,15.848959717943686
-0.14376,-0.12670602,2.66496,16.09757995207678
-0.13751999999999998,-0.12670602,2.66496,16.443099339608786
-0.13127999999999998,-0.12670602,2.66496,16.860136958869074
-0.12504,-0.12670602,2.66496,17.317607948022005
-0.11879999999999999,-0.12670602,2.66496,17.77938271113687
-0.11256,-0.12670602,2.66496,18.20503525856635
-0.10632,-0.12670602,2.66496,18.550587198924333
-0.10007999999999997,-0.12670602,2.66496,18.780365550777294
-0.09383999999999998,-0.12670602,2.66496,18.823319895516576
-0.08760000000000001,-0.12670602,2.66496,18.640128860478466
-0.08136000000000002,-0.12670602,2.66496,18.179551806635093
-0.07511999999999999,-0.12670602,2.66496,17.389961093465327
-0.06888,-0.12670602,2.66496,16.219806000416195
-0.06263999999999997,-0.12670602,2.66496,14.61801379056526
-0.05639999999999998,-0.12670602,2.66496,12.534345246346493
-0.05015999999999998,-0.12670602,2.66496,9.919706632087092
-0.043920000000000015,-0.12670602,2.66496,6.726454866629261
-0.03767999999999999,-0.12670602,2.66496,2.908609514977883
-0.03143999999999997,-0.12670602,2.66496,-1.5780003515991332
-0.0252,-0.12670602,2.66496,-6.775860422132002
-0.018959999999999977,-0.12670602,2.66496,-12.72550228650011
-0.012720000000000009,-0.12670602,2.66496,-19.466582198872832
-0.006479999999999986,-0.12670602,2.66496,-26.940250085879015
-0.00024000000000001798,-0.12670602,2.66496,-35.48868282685925
-0.306,-0.12670602,2.73152,-3.415079151282832
-0.29975999999999997,-0.12670602,2.73152,1.563482842350023
-0.29352,-0.12670602,2.73152,5.853441856656257
-0.28728,-0.12670602,2.73152,9.494756962674622
-0.28104,-0.12670602,2.73152,12.529012445367112
-0.2748,-0.12670602,2.73152,14.999485305596515
-0.26856,-0.12670602,2.73152,16.951020139988863
-0.26232,-0.12670602,2.73152,18.429827286639163
-0.25608,-0.12670602,2.73152,19.483270749698512
-0.24984,-0.12670602,2.73152,20.159512002791086
-0.24359999999999998,-0.12670602,2.73152,20.50772112760132
-0.23736,-0.12670602,2.73152,20.575761565845198
-0.23112,-0.12670602,2.73152,20.412726763092284
-0.22488,-0.12670602,2.73152,20.066521710185302
-0.21864,-0.12670602,2.73152,19.583873605979388
-0.21239999999999998,-0.12670602,2.73152,19.009715317113777
-0.20616,-0.12670602,2.73152,18.386589163929735
-0.19992,-0.12670602,2.73152,17.920408606728238
-0.19368000000000002,-0.12670602,2.73152,17.314798708786757
-0.18744,-0.12670602,2.73152,16.766101369491505
-0.18119999999999997,-0.12670602,2.73152,16.21836556017509
-0.17496,-0.12670602,2.73152,15.857289732597362
-0.16871999999999998,-0.12670602,2.73152,15.615168308690723
-0.16247999999999999,-0.12670602,2.73152,15.49997921921275
-0.15624,-0.12670602,2.73152,15.51303556383682
-0.15,-0.12670602,2.73152,15.648908729168024
-0.14376,-0.12670602,2.73152,15.895623872843927
-0.13751999999999998,-0.12670602,2.73152,16.23488714337019
-0.13127999999999998,-0.12670602,2.73152,16.642553272735448
-0.12504,-0.12670602,2.73152,17.0891934251553
-0.11879999999999999,-0.12670602,2.73152,17.540690115816474
-0.11256,-0.12670602,2.73152,17.958926889403017
-0.10632,-0.12670602,2.73152,18.313555683988056
-0.10007999999999997,-0.12670602,2.73152,18.538390911161386
-0.09383999999999998,-0.12670602,2.73152,18.59836880814282
-0.08760000000000001,-0.12670602,2.73152,18.446005160346818
-0.08136000000000002,-0.12670602,2.73152,18.032918987258544
-0.07511999999999999,-0.12670602,2.73152,17.310332196276832
-0.06888,-0.12670602,2.73152,16.22947293208187
-0.06263999999999997,-0.12670602,2.73152,14.741951552529802
-0.05639999999999998,-0.12670602,2.73152,12.800092173158951
-0.05015999999999998,-0.12670602,2.73152,10.357239508213691
-0.043920000000000015,-0.12670602,2.73152,7.368004804061215
-0.03767999999999999,-0.12670602,2.73152,3.788514519157225
-0.03143999999999997,-0.12670602,2.73152,-0.4234577692662569
-0.0252,-0.12670602,2.73152,-5.308553517948344
-0.018959999999999977,-0.12670602,2.73152,-10.90552263420977
-0.012720000000000009,-0.12670602,2.73152,-17.252150957836722
-0.006479999999999986,-0.12670602,2.73152,-24.29652121684963
-0.00024000000000001798,-0.12670602,2.73152,-32.2874156985183
-0.306,-0.12670602,2.79808,-0.9233066776093395
-0.29975999999999997,-0.12670602,2.79808,3.615352013339706
-0.29352,-0.12670602,2.79808,7.50936117782749
-0.28728,-0.12670602,2.79808,10.79726409567838
-0.28104,-0.12670602,2.79808,13.519159793983821
-0.2748,-0.12670602,2.79808,15.716664503573309
-0.26856,-0.12670602,2.79808,17.432769357638936
-0.26232,-0.12670602,2.79808,18.711701423645117
-0.25608,-0.12670602,2.79808,19.598564530428042
-0.24984,-0.12670602,2.79808,20.13963522234479
-0.24359999999999998,-0.12670602,2.79808,20.380080075328472
-0.23736,-0.12670602,2.79808,20.366555559595998
-0.23112,-0.12670602,2.79808,20.144870316401352
-0.22488,-0.12670602,2.79808,19.76008054323135
-0.21864,-0.12670602,2.79808,19.255933220960475
-0.21239999999999998,-0.12670602,2.79808,18.67440245434094
-0.20616,-0.12670602,2.79808,18.221500089042166
-0.19992,-0.12670602,2.79808,17.601695261359037
-0.19368000000000002,-0.12670602,2.79808,17.013000116579832
-0.18744,-0.12670602,2.79808,16.40202545516937
-0.18119999999999997,-0.12670602,2.79808,15.957681371814349
-0.17496,-0.12670602,2.79808,15.616462404609603
-0.16871999999999998,-0.12670602,2.79808,15.39122772690446
-0.16247999999999999,-0.12670602,2.79808,15.288800658119655
-0.15624,-0.12670602,2.79808,15.309750136409054
-0.15,-0.12670602,2.79808,15.44846771094139
-0.14376,-0.12670602,2.79808,15.693184004269696
-0.13751999999999998,-0.12670602,2.79808,16.026348121699183
-0.13127999999999998,-0.12670602,2.79808,16.424976850622855
-0.12504,-0.12670602,2.79808,16.86118414435912
-0.11879999999999999,-0.12670602,2.79808,17.302732646832876
-0.11256,-0.12670602,2.79808,17.72472942377348
-0.10632,-0.12670602,2.79808,18.066038538159003
-0.10007999999999997,-0.12670602,2.79808,18.296109620263703
-0.09383999999999998,-0.12670602,2.79808,18.371488950129194
-0.08760000000000001,-0.12670602,2.79808,18.247362875786266
-0.08136000000000002,-0.12670602,2.79808,17.878042913173484
-0.07511999999999999,-0.12670602,2.79808,17.217411095973997
-0.06888,-0.12670602,2.79808,16.219310927507678
-0.06263999999999997,-0.12670602,2.79808,14.837882378039428
-0.05639999999999998,-0.12670602,2.79808,13.027875606415716
-0.05015999999999998,-0.12670602,2.79808,10.744924489368579
-0.043920000000000015,-0.12670602,2.79808,7.945802880374508
-0.03767999999999999,-0.12670602,2.79808,4.5886389683103275
-0.03143999999999997,-0.12670602,2.79808,0.632952798494621
-0.0252,-0.12670602,2.79808,-3.959822848669507
-0.018959999999999977,-0.12670602,2.79808,-9.227085076171555
-0.012720000000000009,-0.12670602,2.79808,-15.204829110988594
-0.006479999999999986,-0.12670602,2.79808,-21.838417788846996
-0.00024000000000001798,-0.12670602,2.79808,-29.352577865746127
-0.306,-0.12670602,2.86464,1.3078779092078712
-0.29975999999999997,-0.12670602,2.86464,5.441257851383533
-0.29352,-0.12670602,2.86464,8.971216259304231
-0.28728,-0.12670602,2.86464,11.934944764794288
-0.28104,-0.12670602,2.86464,14.371075306937108
-0.2748,-0.12670602,2.86464,16.319586200513555
-0.26856,-0.12670602,2.86464,17.82172735183443
-0.26232,-0.12670602,2.86464,18.91969740177902
-0.25608,-0.12670602,2.86464,19.656972992347395
-0.24984,-0.12670602,2.86464,20.076074673289614
-0.24359999999999998,-0.12670602,2.86464,20.22121447065501
-0.23736,-0.12670602,2.86464,20.136015865934134
-0.23112,-0.12670602,2.86464,19.863676226863166
-0.22488,-0.12670602,2.86464,19.4464978512023
-0.21864,-0.12670602,2.86464,18.92548404912619
-0.21239999999999998,-0.12670602,2.86464,18.506248978656995
-0.20616,-0.12670602,2.86464,17.893487970505127
-0.19992,-0.12670602,2.86464,17.28614773389407
-0.19368000000000002,-0.12670602,2.86464,16.6325886009117
-0.18744,-0.12670602,2.86464,16.124046537100526
-0.18119999999999997,-0.12670602,2.86464,15.700285896097373
-0.17496,-0.12670602,2.86464,15.378105902180536
-0.16871999999999998,-0.12670602,2.86464,15.168933063379953
-0.16247999999999999,-0.12670602,2.86464,15.078503221023013
-0.15624,-0.12670602,2.86464,15.106819238739373
-0.15,-0.12670602,2.86464,15.248042142377539
-0.14376,-0.12670602,2.86464,15.490695921433186
-0.13751999999999998,-0.12670602,2.86464,15.817922333311444
-0.13127999999999998,-0.12670602,2.86464,16.207831631338692
-0.12504,-0.12670602,2.86464,16.63399018218509
-0.11879999999999999,-0.12670602,2.86464,17.06591580459092
-0.11256,-0.12670602,2.86464,17.480764162958238
-0.10632,-0.12670602,2.86464,17.8195319479125
-0.10007999999999997,-0.12670602,2.86464,18.05405856783328
-0.09383999999999998,-0.12670602,2.86464,18.1433459855806
-0.08760000000000001,-0.12670602,2.86464,18.04507475338502
-0.08136000000000002,-0.12670602,2.86464,17.716078467290753
-0.07511999999999999,-0.12670602,2.86464,17.112738332882355
-0.06888,-0.12670602,2.86464,16.191345674017082
-0.06263999999999997,-0.12670602,2.86464,14.908421195764035
-0.05639999999999998,-0.12670602,2.86464,13.221007574822131
-0.05015999999999998,-0.12670602,2.86464,11.08691389346549
-0.043920000000000015,-0.12670602,2.86464,8.464960566446827
-0.03767999999999999,-0.12670602,2.86464,5.315180967584734
-0.03143999999999997,-0.12670602,2.86464,1.5988743042801445
-0.0252,-0.12670602,2.86464,-2.7208779472506244
-0.018959999999999977,-0.12670602,2.86464,-7.679885279185488
-0.012720000000000009,-0.12670602,2.86464,-13.222738410747503
-0.006479999999999986,-0.12670602,2.86464,-19.562465869879833
-0.00024000000000001798,-0.12670602,2.86464,-26.645013082817346
-0.306,-0.12670602,2.9312000000000005,3.3014747268633293
-0.29975999999999997,-0.12670602,2.9312000000000005,7.061648946591433
-0.29352,-0.12670602,2.9312000000000005,10.25706889271921
-0.28728,-0.12670602,2.9312000000000005,12.923601420687337
-0.28104,-0.12670602,2.9312000000000005,15.098478956498496
-0.2748,-0.12670602,2.9312000000000005,16.820096451240357
-0.26856,-0.12670602,2.9312000000000005,18.127911414265654
-0.26232,-0.12670602,2.9312000000000005,19.06272409767147
-0.25608,-0.12670602,2.9312000000000005,19.664482585840258
-0.24984,-0.12670602,2.9312000000000005,19.97497739468555
-0.24359999999999998,-0.12670602,2.9312000000000005,20.035651732400325
-0.23736,-0.12670602,2.9312000000000005,19.887712027829586
-0.23112,-0.12670602,2.9312000000000005,19.571845995100848
-0.22488,-0.12670602,2.9312000000000005,19.12780374171955
-0.21864,-0.12670602,2.9312000000000005,18.760434785982394
-0.21239999999999998,-0.12670602,2.9312000000000005,18.17416286596914
-0.20616,-0.12670602,2.9312000000000005,17.568291527319346
-0.19992,-0.12670602,2.9312000000000005,16.89224145022593
-0.19368000000000002,-0.12670602,2.9312000000000005,16.338831447250637
-0.18744,-0.12670602,2.9312000000000005,15.850256266153192
-0.18119999999999997,-0.12670602,2.9312000000000005,15.446423036263173
-0.17496,-0.12670602,2.9312000000000005,15.142489531312886
-0.16871999999999998,-0.12670602,2.9312000000000005,14.948540187273451
-0.16247999999999999,-0.12670602,2.9312000000000005,14.869434494093653
-0.15624,-0.12670602,2.9312000000000005,14.904576894219176
-0.15,-0.12670602,2.9312000000000005,15.048011558761388
-0.14376,-0.12670602,2.9312000000000005,15.288550634465498
-0.13751999999999998,-0.12670602,2.9312000000000005,15.60999592101351
-0.13127999999999998,-0.12670602,2.9312000000000005,15.991492475193578
-0.12504,-0.12670602,2.9312000000000005,16.407969861119852
-0.11879999999999999,-0.12670602,2.9312000000000005,16.841671652217507
-0.11256,-0.12670602,2.9312000000000005,17.23841660463979
-0.10632,-0.12670602,2.9312000000000005,17.574425722430323
-0.10007999999999997,-0.12670602,2.9312000000000005,17.812705210663776
-0.09383999999999998,-0.12670602,2.9312000000000005,17.914530458396527
-0.08760000000000001,-0.12670602,2.9312000000000005,17.83992916264197
-0.08136000000000002,-0.12670602,2.9312000000000005,17.54808383111719
-0.07511999999999999,-0.12670602,2.9312000000000005,16.997719750242105
-0.06888,-0.12670602,2.9312000000000005,16.147430455216945
-0.06263999999999997,-0.12670602,2.9312000000000005,14.95598224681185
-0.05639999999999998,-0.12670602,2.9312000000000005,13.382571631941236
-0.05015999999999998,-0.12670602,2.9312000000000005,11.387067492834788
-0.043920000000000015,-0.12670602,2.9312000000000005,8.930240505396842
-0.03767999999999999,-0.12670602,2.9312000000000005,5.973936937418735
-0.03143999999999997,-0.12670602,2.9312000000000005,2.4811449378631814
-0.0252,-0.12670602,2.9312000000000005,-1.5834710430521959
-0.018959999999999977,-0.12670602,2.9312000000000005,-6.254229581677915
-0.012720000000000009,-0.12670602,2.9312000000000005,-11.474218886998733
-0.006479999999999986,-0.12670602,2.9312000000000005,-17.45502014188552
-0.00024000000000001798,-0.12670602,2.9312000000000005,-24.138761107657555
-0.306,-0.12670602,2.9977600000000004,5.078758037466869
-0.29975999999999997,-0.12670602,2.9977600000000004,8.495396624955099
-0.29352,-0.12670602,2.9977600000000004,11.383531829330682
-0.28728,-0.12670602,2.9977600000000004,13.777808713752563
-0.28104,-0.12670602,2.9977600000000004,15.714000135394738
-0.2748,-0.12670602,2.9977600000000004,17.22945511367055
-0.26856,-0.12670602,2.9977600000000004,18.360946631397486
-0.26232,-0.12670602,2.9977600000000004,19.14743012008282
-0.25608,-0.12670602,2.9977600000000004,19.627852267701474
-0.24984,-0.12670602,2.9977600000000004,19.841457004580658
-0.24359999999999998,-0.12670602,2.9977600000000004,19.827454847019773
-0.23736,-0.12670602,2.9977600000000004,19.624787630327834
-0.23112,-0.12670602,2.9977600000000004,19.271774538822118
-0.22488,-0.12670602,2.9977600000000004,18.97221069896666
-0.21864,-0.12670602,2.9977600000000004,18.429206667467955
-0.21239999999999998,-0.12670602,2.9977600000000004,17.844035339313077
-0.20616,-0.12670602,2.9977600000000004,17.164535744848692
-0.19992,-0.12670602,2.9977600000000004,16.585173410084987
-0.19368000000000002,-0.12670602,2.9977600000000004,16.04988277469043
-0.18744,-0.12670602,2.9977600000000004,15.580878561636094
-0.18119999999999997,-0.12670602,2.9977600000000004,15.196306571384103
-0.17496,-0.12670602,2.9977600000000004,14.909805916633495
-0.16871999999999998,-0.12670602,2.9977600000000004,14.73034004552872
-0.16247999999999999,-0.12670602,2.9977600000000004,14.661860935040892
-0.15624,-0.12670602,2.9977600000000004,14.703335531046022
-0.15,-0.12670602,2.9977600000000004,14.848711841244306
-0.14376,-0.12670602,2.9977600000000004,15.087089146828141
-0.13751999999999998,-0.12670602,2.9977600000000004,15.40290319890834
-0.13127999999999998,-0.12670602,2.9977600000000004,15.776287849783099
-0.12504,-0.12670602,2.9977600000000004,16.194498431578207
-0.11879999999999999,-0.12670602,2.9977600000000004,16.608174178904203
-0.11256,-0.12670602,2.9977600000000004,16.997988422575634
-0.10632,-0.12670602,2.9977600000000004,17.331064569427987
-0.10007999999999997,-0.12670602,2.9977600000000004,17.572456420680474
-0.09383999999999998,-0.12670602,2.9977600000000004,17.685574088942396
-0.08760000000000001,-0.12670602,2.9977600000000004,17.632628710431586
-0.08136000000000002,-0.12670602,2.9977600000000004,17.375013237346057
-0.07511999999999999,-0.12670602,2.9977600000000004,16.873643077189197
-0.06888,-0.12670602,2.9977600000000004,16.08927833499186
-0.06263999999999997,-0.12670602,2.9977600000000004,14.982792468022783
-0.05639999999999998,-0.12670602,2.9977600000000004,13.515419252574016
-0.05015999999999998,-0.12670602,2.9977600000000004,11.64897756951423
-0.043920000000000015,-0.12670602,2.9977600000000004,9.34607871690249
-0.03767999999999999,-0.12670602,2.9977600000000004,6.570198505683344
-0.03143999999999997,-0.12670602,2.9977600000000004,3.2862626368133316
-0.0252,-0.12670602,2.9977600000000004,-0.5398873407533387
-0.018959999999999977,-0.12670602,2.9977600000000004,-4.838674411237282
-0.012720000000000009,-0.12670602,2.9977600000000004,-9.858894946759069
-0.006479999999999986,-0.12670602,2.9977600000000004,-15.503698151739167
-0.00024000000000001798,-0.12670602,2.9977600000000004,-21.81555797586169
-0.306,-0.12670602,3.06432,6.659328762271439
-0.29975999999999997,-0.12670602,3.06432,9.759849249610824
-0.29352,-0.12670602,3.06432,12.365910742843749
-0.28728,-0.12670602,3.06432,14.51086052491372
-0.28104,-0.12670602,3.06432,16.22960447822394
-0.2748,-0.12670602,3.06432,17.556494684624354
-0.26856,-0.12670602,3.06432,18.528131398196766
-0.26232,-0.12670602,3.06432,19.18118959380985
-0.25608,-0.12670602,3.06432,19.552761760498424
-0.24984,-0.12670602,3.06432,19.680057512768176
-0.24359999999999998,-0.12670602,3.06432,19.60022022999471
-0.23736,-0.12670602,3.06432,19.35002113624253
-0.23112,-0.12670602,3.06432,19.132007979723692
-0.22488,-0.12670602,3.06432,18.648394767340445
-0.21864,-0.12670602,3.06432,18.099993623496957
-0.21239999999999998,-0.12670602,3.06432,17.434693947833797
-0.20616,-0.12670602,3.06432,16.847412587032387
-0.19992,-0.12670602,3.06432,16.283197809974418
-0.19368000000000002,-0.12670602,3.06432,15.765951731923
-0.18744,-0.12670602,3.06432,15.316081260331611
-0.18119999999999997,-0.12670602,3.06432,14.95009328962001
-0.17496,-0.12670602,3.06432,14.680270809215877
-0.16871999999999998,-0.12670602,3.06432,14.514510266838087
-0.16247999999999999,-0.12670602,3.06432,14.456024274599997
-0.15624,-0.12670602,3.06432,14.503368793428624
-0.15,-0.12670602,3.06432,14.650437951900333
-0.14376,-0.12670602,3.06432,14.886611835148713
-0.13751999999999998,-0.12670602,3.06432,15.196949638972232
-0.13127999999999998,-0.12670602,3.06432,15.562502762465346
-0.12504,-0.12670602,3.06432,15.971762117344472
-0.11879999999999999,-0.12670602,3.06432,16.376730989676496
-0.11256,-0.12670602,3.06432,16.759750263779285
-0.10632,-0.12670602,3.06432,17.089747147872878
-0.10007999999999997,-0.12670602,3.06432,17.333672901936247
-0.09383999999999998,-0.12670602,3.06432,17.45694311802603
-0.08760000000000001,-0.12670602,3.06432,17.42380938201976
-0.08136000000000002,-0.12670602,3.06432,17.197728430018746
-0.07511999999999999,-0.12670602,3.06432,16.74167600361241
